rank_val_score,mean_val_score,std_val_score,mean_train_score,std_train_score,activation,batch_size,epochs,init_mode,learn_rate,momentum,nesterov,neurons_layer_1,neurons_layer_2,weight_decay,mean_fit_time
1756,42.378560384114586,3.026187283067559,42.358707427978516,3.277218027650467,relu,128,500,glorot_uniform,0.0001,0.4,True,50,20,0.01,4.870571215947469
1757,42.51175435384115,5.4631656364626835,42.38025792439779,4.853631204451972,relu,1219,500,glorot_uniform,0.0001,0.9,True,70,30,0.0001,2.412434975306193
1758,42.621262868245445,3.3479104821870678,42.43694814046224,2.9305923460268377,relu,1219,500,glorot_uniform,0.0001,0.9,True,50,30,0.01,2.2484163443247476
1759,42.919620513916016,2.722387566005552,43.27038319905599,1.7521071846497223,relu,128,500,glorot_uniform,0.0001,0.4,True,50,30,0.001,5.138123194376628
1760,43.24120585123698,5.580543007748376,43.01923116048177,6.078998085445997,relu,128,500,glorot_uniform,0.0001,0.2,True,70,30,0.01,5.273747682571411
1761,43.35969034830729,4.240684626172966,43.3584836324056,3.8659153381247924,relu,1219,500,glorot_uniform,0.0001,0.9,True,50,30,0.0001,2.243480126063029
1762,43.43173344930013,3.226446529403874,43.29308064778646,3.172115574346973,relu,1219,500,glorot_uniform,0.001,0.0,True,50,20,0.001,2.1022468407948813
1763,43.55263137817383,5.763493115557763,43.24904759724935,5.5246647713430495,relu,1219,500,glorot_uniform,0.0001,0.9,True,70,30,0.001,2.344090700149536
1764,43.6867421468099,1.4008176883949217,43.50336583455404,1.120049554211868,relu,1219,500,glorot_uniform,0.001,0.0,True,70,45,0.01,2.4429290294647217
1765,43.83796946207682,5.559925218823355,43.77218755086263,4.895044415366228,relu,1219,500,glorot_uniform,0.001,0.0,True,50,20,0.0001,2.0895214080810547
1766,43.89723459879557,6.9759605565852905,44.01229476928711,6.341333813791825,relu,1219,500,glorot_uniform,0.0001,0.9,True,50,30,0.001,2.272846778233846
1767,43.91388956705729,4.5182967565976195,43.99330139160156,5.144792434758916,relu,1219,500,glorot_uniform,0.001,0.0,True,130,45,0.0001,2.6997053623199463
1768,44.028238932291664,3.2478243971363843,44.10136159261068,3.855469210332287,relu,1219,500,glorot_uniform,0.0001,0.9,True,70,45,0.0001,2.5068737665812173
1769,44.05926767985026,3.8777879579650247,43.8809928894043,4.401119904519563,relu,1219,500,glorot_uniform,0.001,0.2,True,130,30,0.1,2.6017025311787925
1770,44.244215647379555,5.844256737097968,44.08790842692057,5.055858054102372,relu,128,500,glorot_uniform,0.0001,0.4,True,50,20,0.001,4.999289512634277
1771,44.460275650024414,10.127250030050057,44.0785166422526,10.01700502235508,relu,128,500,glorot_uniform,0.0001,0.4,True,130,20,0.1,5.771501779556274
1772,44.50014623006185,5.80711682335933,44.52821604410807,6.457727292920277,relu,1219,500,glorot_uniform,0.001,0.0,True,70,45,0.001,2.428347031275431
1773,44.59836196899414,4.827548587921657,44.642531077067055,4.7946864184314775,relu,1219,500,glorot_uniform,0.001,0.0,True,130,30,0.0001,2.6122822761535645
1774,44.64273325602213,3.5904780963015526,44.549811045328774,3.686036271952261,relu,1219,500,glorot_uniform,0.0001,0.9,True,130,30,0.0001,2.657757520675659
1775,44.737107594807945,9.853857958939638,44.857653299967446,10.605235258679034,relu,1219,500,glorot_uniform,0.0001,0.9,True,130,20,0.001,2.5985581080118814
1776,44.753631591796875,11.42460333756397,44.92374483744303,11.711979901347531,relu,128,500,glorot_uniform,0.0001,0.4,True,70,20,0.1,5.136913140614827
1777,44.80674616495768,4.468058933741128,44.55861155192057,4.405753108644142,relu,128,500,glorot_uniform,0.0001,0.2,True,50,45,0.001,6.385703881581624
1778,44.8929189046224,7.216436878553485,44.91672897338867,7.934447632005035,relu,128,500,glorot_uniform,0.0001,0.4,True,50,45,0.1,5.133842468261719
1779,44.9293212890625,4.736018417190596,44.757790883382164,4.532306386258372,relu,128,500,glorot_uniform,0.0001,0.2,True,70,45,0.001,5.25244665145874
1780,45.125745137532554,5.21529186929145,45.03356424967448,6.009192150967479,relu,1219,500,glorot_uniform,0.001,0.2,True,130,20,0.0001,2.5799520015716553
1781,45.479424794514976,0.9493335900958506,45.399977366129555,1.4864413306662692,relu,1219,500,glorot_uniform,0.001,0.0,True,130,45,0.001,2.759538253148397
1782,45.53499857584635,6.531781122622116,45.67573165893555,5.647879854961597,relu,1219,500,glorot_uniform,0.001,0.2,True,130,20,0.1,2.5397324562072754
1783,45.584641774495445,3.8355155437924044,45.609371185302734,4.609111977735762,relu,128,500,glorot_uniform,0.0001,0.4,True,50,30,0.1,5.018160422643025
1784,45.65659205118815,1.6336110786840548,45.549251556396484,2.1422335756465,relu,1219,500,glorot_uniform,0.0001,0.9,True,50,20,0.001,2.145689090092977
1785,45.723374684651695,6.071477463433292,45.61805979410807,6.8277716854782105,relu,1219,500,glorot_uniform,0.0001,0.9,True,70,20,0.0001,2.2580111821492515
1786,45.83310572306315,5.18611268085157,45.85609436035156,4.805993044847743,relu,1219,500,glorot_uniform,0.0001,0.9,True,130,30,0.01,2.6737226645151773
1787,46.04852549235026,4.570432742867606,45.7499148050944,4.330009930396985,relu,1219,500,glorot_uniform,0.001,0.0,True,70,20,0.0001,2.2423408031463623
1788,46.1021359761556,3.1731641056712983,46.16790262858073,2.5670201499034957,relu,1219,500,glorot_uniform,0.001,0.0,True,130,20,0.001,2.561685005823771
1789,46.123643239339195,5.9572202705567,46.108758290608726,6.638568440644582,relu,128,500,glorot_uniform,0.0001,0.2,True,50,20,0.0001,5.271675189336141
1790,46.458624521891274,6.1944258003804675,46.444742838541664,6.172059495672942,relu,1219,500,glorot_uniform,0.001,0.0,True,50,30,0.001,2.210417906443278
1791,46.53925069173177,6.5818171602473985,46.49865976969401,7.359606029924864,relu,1219,500,glorot_uniform,0.0001,0.9,True,70,30,0.01,2.3737566471099854
1792,46.55150858561198,7.0115980770700395,46.31691233317057,6.6670654230159725,relu,1219,500,glorot_uniform,0.0001,0.9,True,130,45,0.0001,2.7651217778523765
1793,46.585205078125,5.728921413776005,46.35231908162435,5.442458770804746,relu,1219,500,glorot_uniform,0.001,0.0,True,50,30,0.0001,2.1968578497568765
1794,46.62330118815104,3.6017739081804723,46.61827596028646,4.239091400240159,relu,128,500,glorot_uniform,0.0001,0.2,True,130,30,0.01,5.530579646428426
1795,46.695074717203774,5.577381004414105,46.66683832804362,4.788031285299,relu,1219,500,glorot_uniform,0.0001,0.9,True,130,20,0.01,2.605627457300822
1796,46.6983642578125,1.7888217148549341,46.545336405436196,1.1845363817396883,relu,1219,500,glorot_uniform,0.0001,0.9,True,70,45,0.01,2.467499017715454
1797,46.86683718363444,11.236426218963478,46.37803586324056,11.392572720246298,relu,128,500,glorot_uniform,0.0001,0.4,True,70,45,0.1,5.5924497445424395
1798,46.928393046061196,4.621590343064934,46.78076299031576,4.608141076783016,relu,128,500,glorot_uniform,0.0001,0.2,True,130,45,0.0001,5.667486190795898
1799,46.960638682047524,5.218299373927334,46.98252741495768,5.623842548981554,relu,1219,500,glorot_uniform,0.0001,0.9,True,70,20,0.001,2.2851810455322266
1800,47.08135096232096,5.691940612941595,47.130391438802086,5.782571582783223,relu,1219,500,glorot_uniform,0.001,0.0,True,70,20,0.001,2.2439438501993814
1801,47.09006118774414,4.769613282219921,47.15404510498047,5.315454922504109,relu,1219,500,glorot_uniform,0.001,0.0,True,130,20,0.1,2.5168021519978843
1802,47.125500996907554,1.7562482995237287,46.97385025024414,1.219844538903579,relu,1219,500,glorot_uniform,0.001,0.2,True,70,30,0.1,2.3640597661336265
1803,47.2920290629069,1.5922949531974442,47.32992299397787,1.7995903291267545,relu,1219,500,glorot_uniform,0.0001,0.9,True,130,45,0.001,2.848056157430013
1804,47.31444803873698,3.3899959230812593,47.35866038004557,3.5151552718456527,relu,128,500,glorot_uniform,0.0001,0.2,True,70,20,0.01,4.978665987650554
1805,47.360816955566406,3.1227110964569023,47.43000284830729,3.5530898842010767,relu,128,500,glorot_uniform,0.0001,0.2,True,50,30,0.01,5.126407225926717
1806,47.37602106730143,2.3878116502966,47.34227752685547,3.0101572176744713,relu,1219,500,glorot_uniform,0.001,0.0,True,70,45,0.0001,2.458117882410685
1807,47.42599741617838,6.808007585451116,47.21485137939453,6.753454706892168,relu,1219,500,glorot_uniform,0.001,0.2,True,70,20,0.1,2.3246516386667886
1808,47.585150400797524,3.7637644782886532,47.495557149251304,3.7854387320201535,relu,1219,500,glorot_uniform,0.0001,0.9,True,50,45,0.0001,2.4118919372558594
1809,47.61395136515299,3.8354448654665045,47.636695861816406,4.607356771862651,relu,128,500,glorot_uniform,0.0001,0.2,True,70,45,0.01,5.431025584538777
1810,47.64104207356771,5.277076625237423,47.55621083577474,4.784820996010709,relu,128,500,glorot_uniform,0.0001,0.2,True,130,20,0.01,5.247684955596924
1811,47.92710622151693,4.375258148748799,47.918313344319664,4.3136039104759325,relu,128,500,glorot_uniform,0.0001,0.2,True,50,30,0.001,5.188157717386882
1812,47.97409439086914,2.9956876111083797,47.87818908691406,2.3901040102998,relu,1219,500,glorot_uniform,0.001,0.0,True,50,45,0.001,2.344629685084025
1813,48.01232401529948,3.2671754940984905,48.0880978902181,2.8280776966542986,relu,1219,500,glorot_uniform,0.001,0.0,True,50,45,0.01,2.3705259958902993
1814,48.04886245727539,2.4055343385160466,48.10712432861328,2.9541386026843157,relu,1219,500,glorot_uniform,0.0001,0.9,True,130,30,0.1,2.6198677221934
1815,48.27001063028971,2.3479262735133677,48.29334259033203,1.7067026912038166,relu,1219,500,glorot_uniform,0.001,0.0,True,130,30,0.01,2.6186630725860596
1816,48.309949239095054,3.328006161247967,48.21354293823242,2.849378856187044,relu,128,500,glorot_uniform,0.0001,0.2,True,70,45,0.0001,5.403764486312866
1817,48.49063237508138,7.155354977692599,48.327832539876304,6.786316871418086,relu,1219,500,glorot_uniform,0.001,0.0,True,70,30,0.001,2.3393735885620117
1818,48.51348622639974,1.178091677109607,48.48065948486328,1.2791951540522895,relu,128,500,glorot_uniform,0.0001,0.2,True,130,45,0.001,5.572291374206543
1819,48.65558878580729,4.22756120936118,48.64679718017578,4.187883096810541,relu,128,500,glorot_uniform,0.0001,0.2,True,130,20,0.001,5.36762277285258
1820,48.72529093424479,4.698437392320869,48.903978983561196,5.281378773413977,relu,1219,500,glorot_uniform,0.0001,0.9,True,70,45,0.001,2.478614648183187
1821,48.72949473063151,3.5129854444294337,48.58570861816406,3.0487939035387237,relu,128,500,glorot_uniform,0.0001,0.2,True,130,30,0.0001,5.356551170349121
1822,48.77661387125651,3.2595772498585758,48.76883061726888,2.543123415264597,relu,1219,500,glorot_uniform,0.0001,0.9,True,130,30,0.001,2.629002571105957
1823,48.80596415201823,2.302977650771601,48.76325988769531,1.5427576721796774,relu,1219,500,glorot_uniform,0.001,0.0,True,70,30,0.0001,2.339891036351522
1824,48.890176137288414,3.159859121877229,49.04852040608724,2.3469395622048665,relu,1219,500,glorot_uniform,0.0001,0.9,True,50,20,0.01,2.171539783477783
1825,49.306538899739586,2.3645641338511014,49.30861790974935,2.4076717507460343,relu,128,500,glorot_uniform,0.0001,0.2,True,50,20,0.01,5.0788687864939375
1826,49.359039306640625,1.5288284699708357,49.25387064615885,2.2045046631227114,relu,1219,500,glorot_uniform,0.001,0.2,True,130,30,0.01,2.6425084273020425
1827,49.59568659464518,4.228216142060156,49.53967412312826,4.930742225763934,relu,1219,500,glorot_uniform,0.001,0.0,True,130,30,0.001,2.5737508138020835
1828,49.658260345458984,1.6833223197557412,49.64709981282552,2.2959873431445494,relu,128,500,glorot_uniform,0.0001,0.2,True,70,30,0.001,5.30149245262146
1829,49.67499796549479,0.7746290175346118,49.74574279785156,0.6844186869790686,relu,128,500,glorot_uniform,0.0001,0.2,True,130,30,0.001,5.506430149078369
1830,49.866353352864586,2.9919225431206264,49.733113606770836,2.412125509741051,relu,128,500,glorot_uniform,0.0001,0.2,True,70,30,0.0001,5.11113182703654
1831,50.177260080973305,1.0505653181137635,50.066444396972656,1.7241494333987504,relu,1219,500,glorot_uniform,0.0001,0.9,True,50,45,0.001,2.3972929318745932
1832,50.312756856282554,2.9742851771058256,50.2757568359375,2.31930597518298,relu,128,500,glorot_uniform,0.0001,0.2,True,50,45,0.0001,5.784505208333333
1833,50.367268880208336,3.8103729957353303,50.31452941894531,3.315730177591778,relu,128,500,glorot_uniform,0.0001,0.2,True,130,20,0.0001,5.514238437016805
1834,50.51278940836588,6.068699048138258,50.64219284057617,5.655393009514185,relu,128,500,glorot_uniform,0.0001,0.4,True,130,45,0.1,6.070904811223348
1835,50.641441345214844,3.9776369996365797,50.6413942972819,3.611382673986773,relu,128,500,glorot_uniform,0.0001,0.2,True,50,20,0.001,4.66047461827596
1836,50.665382385253906,2.3809317998066795,50.586944580078125,1.696052941888217,relu,128,500,glorot_uniform,0.0001,0.0,True,70,20,0.001,5.365362882614136
1837,50.763067881266274,1.5160797384381512,50.73597208658854,0.7676420459270296,relu,128,500,glorot_uniform,0.0001,0.0,True,70,30,0.001,4.858985582987468
1838,50.777993520100914,2.5856480372558717,50.79568862915039,1.7523400407649934,relu,1219,500,glorot_uniform,0.001,0.0,True,50,20,0.01,2.1320475737253823
1839,50.8534189860026,3.104562407215257,50.909905751546226,3.1534125410575364,relu,128,500,glorot_uniform,0.0001,0.4,True,50,20,0.1,5.239015022913615
1840,50.89363352457682,0.844857942719838,50.6279296875,0.3369269013262154,relu,1219,500,glorot_uniform,0.001,0.0,True,70,30,0.1,2.3248279889424643
1841,51.03741582234701,3.2255423423181813,51.05319595336914,2.505100638247705,relu,128,500,glorot_uniform,0.0001,0.0,True,130,20,0.0001,5.236037174860637
1842,51.08492533365885,0.9437958562509127,51.08368682861328,1.213422816716969,relu,1219,500,glorot_uniform,0.001,0.0,True,50,20,0.1,2.321853001912435
1843,51.089134216308594,0.924598711679522,51.090318044026695,1.4401929602643067,relu,128,500,glorot_uniform,0.0001,0.2,True,50,45,0.01,7.229468027750651
1844,51.17147954305013,3.1744863510820656,51.19027455647787,3.011399784919304,relu,256,500,glorot_uniform,0.0001,0.4,True,70,30,0.01,4.033389170964559
1845,51.199877421061196,3.6514162775043464,51.116984049479164,3.307618138279787,relu,128,500,glorot_uniform,0.0001,0.4,True,70,30,0.1,5.17936356862386
1846,51.24169413248698,4.795952746414196,51.30416997273763,4.668322716611049,relu,256,500,glorot_uniform,0.0001,0.4,True,50,20,0.0001,3.753976504007975
1847,51.413954416910805,1.0228992869543758,51.33916091918945,0.5332195314173125,relu,128,500,glorot_uniform,0.0001,0.0,True,50,30,0.001,5.5729899406433105
1848,51.48574701944987,2.5895433842157543,51.44061152140299,3.040262530711301,relu,1219,500,glorot_uniform,0.0001,0.9,True,130,45,0.01,2.743828773498535
1849,51.71331914265951,1.3792701660779318,51.75169245402018,1.4019611736829805,relu,1219,500,glorot_uniform,0.001,0.0,True,50,45,0.1,2.3182805379231772
1850,51.71480814615885,1.2707084667877482,51.58910115559896,1.6252621979275625,relu,256,500,glorot_uniform,0.0001,0.4,True,70,45,0.0001,4.001362562179565
1851,51.732808430989586,0.6320603813211407,51.75955708821615,1.3468870804448854,relu,128,500,glorot_uniform,0.0001,0.2,True,70,20,0.001,5.01360805829366
1852,51.79757563273112,1.6337725259850429,51.73150380452474,1.6835967223074908,relu,128,500,glorot_uniform,0.0001,0.2,True,130,45,0.01,5.746626377105713
1853,51.882195790608726,1.5257057242259349,51.79982376098633,1.4086709872138579,relu,1219,500,glorot_uniform,0.0001,0.9,True,50,20,0.0001,2.1742613315582275
1854,51.941847483317055,0.8494473674052335,51.93054962158203,0.13415834934178317,relu,128,500,glorot_uniform,0.0001,0.0,True,50,45,0.01,6.092796564102173
1855,52.02346420288086,1.6959672191243502,51.980218251546226,1.0288285000110349,relu,256,500,glorot_uniform,0.0001,0.4,True,50,30,0.001,3.7988115151723227
1856,52.075862884521484,2.052471774924222,52.04935073852539,2.007631931473519,relu,128,500,glorot_uniform,0.0001,0.0,True,50,45,0.0001,5.198182026545207
1857,52.08448028564453,1.699957934519114,52.09534708658854,1.6619282704439196,relu,128,500,glorot_uniform,0.0001,0.0,True,130,30,0.0001,5.403525193532308
1858,52.09535598754883,0.7220105512689055,52.04866282145182,1.3375182365704577,relu,128,500,glorot_uniform,0.0001,0.2,True,50,30,0.0001,5.09745717048645
1859,52.098279317220054,1.3370670882552402,52.119513193766274,1.5976936031746565,relu,128,500,glorot_uniform,0.0001,0.0,True,130,30,0.001,5.380000114440918
1860,52.18609364827474,1.95326085155194,52.147324879964195,1.6226112142506148,relu,256,500,glorot_uniform,0.0001,0.4,True,50,45,0.01,3.833587725957235
1861,52.19580841064453,2.5088783494656117,52.23418426513672,2.067741170024752,relu,256,500,glorot_uniform,0.0001,0.4,True,50,30,0.0001,3.7075929641723633
1862,52.197265625,1.8060531045351103,52.13600413004557,1.1493722240142656,relu,128,500,glorot_uniform,0.0001,0.0,True,70,20,0.0001,5.362006902694702
1863,52.24474080403646,0.4616248244070566,52.1821403503418,1.1048594111737975,relu,256,500,glorot_uniform,0.0001,0.4,True,50,45,0.001,3.8334294160207114
1864,52.25714619954427,2.333055539090781,52.281532287597656,2.4570609976330395,relu,128,500,glorot_uniform,0.0001,0.0,True,130,45,0.01,5.552509943644206
1865,52.26435852050781,3.2871289746803027,52.174505869547524,4.129306166663389,relu,1219,500,glorot_uniform,0.001,0.0,True,130,45,0.1,2.6905943552652993
1866,52.265628814697266,1.2200431470898767,52.27679316202799,0.546507306407339,relu,128,500,glorot_uniform,0.0001,0.0,True,50,30,0.0001,5.67435359954834
1867,52.30709584554037,1.68865198207327,52.23802185058594,1.5811958509551318,relu,256,500,glorot_uniform,0.0001,0.4,True,130,45,0.01,5.437150160471599
1868,52.40665181477865,1.8373459889891304,52.33343505859375,2.5544095640812152,relu,256,500,glorot_uniform,0.0001,0.4,True,130,45,0.0001,4.566741466522217
1869,52.53188705444336,1.278291883079187,52.39552307128906,0.822906815138413,relu,256,500,glorot_uniform,0.0001,0.4,True,70,30,0.0001,3.8649040857950845
1870,52.594931284586586,1.2567258537926218,52.51434834798177,0.6627548567732154,relu,128,500,glorot_uniform,0.0001,0.0,True,130,30,0.01,5.095673481623332
1871,52.68687057495117,1.0228019459686057,52.63514200846354,1.3121936875494784,relu,256,500,glorot_uniform,0.0001,0.4,True,130,20,0.0001,4.052827755610148
1872,52.727664947509766,1.3474138076185105,52.70783996582031,1.430252268386256,relu,256,500,glorot_uniform,0.0001,0.4,True,70,45,0.001,4.1383726596832275
1873,52.76435470581055,1.0661562331351961,52.779839833577476,1.851179666843169,relu,128,500,glorot_uniform,0.0001,0.0,True,70,20,0.01,4.9621884028116865
